symbol,year,capital,total_liabilities,net_income,roe,roa,pe,eps,bvps,de
4161.SR,2019,1143000000.0,3220216711.0,240563746.0,0.17047,0.05194,45.619,0.21,1.2346,1.6825
4161.SR,2020,1143000000.0,3220216711.0,240563746.0,0.17047,0.05194,45.619,0.21,1.2346,1.6825
4161.SR,2021,1143000000.0,3220216711.0,240563746.0,0.17047,0.05194,45.619,0.21,1.2346,1.6825
4161.SR,2022,1143000000.0,3420943629.0,118654833.0,0.08579,0.02505,48.4,0.1,1.1855,1.6962
4161.SR,2023,1143000000.0,3527076562.0,276531287.0,0.2008,0.05627,25.7917,0.24,1.2242,1.5618
4161.SR,2024,1143000000.0,3790615345.0,272158318.0,0.19453,0.0531,26.9583,0.24,1.2239,1.6476
4162.SR,2014,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2015,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2016,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2017,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2018,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2019,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2020,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2021,600000000.0,493233775.0,166091980.0,0.20639,0.12796,18.7419,3.1,13.4123,0.0623
4162.SR,2022,600000000.0,583837262.0,290201821.0,0.34036,0.2086,12.7917,4.8,15.0085,0.0544
4162.SR,2023,600000000.0,637228101.0,282213242.0,0.30876,0.18511,15.6809,4.7,15.4588,0.0492
4162.SR,2024,600000000.0,926270129.0,278652929.0,0.28764,0.15918,20.6466,4.64,16.8329,0.1893
4163.SR,2014,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2015,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2016,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2017,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2018,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2019,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2020,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2021,850000000.0,3041873734.0,239144980.0,0.24176,0.05933,20.0279,2.8135,11.6375,2.2191
4163.SR,2022,850000000.0,3401585517.0,305448633.0,0.29308,0.07164,20.0279,3.59,12.8846,2.4035
4163.SR,2023,850000000.0,3394482418.0,329223377.0,0.27342,0.07154,27.3385,3.87,15.4471,1.7473
4163.SR,2024,850000000.0,3579290698.0,370105462.0,0.26728,0.07597,18.023,4.35,17.1347,1.4421
4164.SR,2014,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2015,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2016,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2017,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2018,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2019,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2020,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2021,1300000000.0,2683329073.0,812528628.0,0.50669,0.18954,24.4802,6.2502,12.3353,0.8475
4164.SR,2022,1300000000.0,2701518913.0,887811814.0,0.46156,0.19234,24.4802,6.83,17.2568,0.5207
4164.SR,2023,1300000000.0,2908571313.0,892618140.0,0.37934,0.17305,19.9418,6.87,18.9443,0.477
4164.SR,2024,1300000000.0,3587246396.0,820723624.0,0.32511,0.14218,18.6371,6.31,19.8931,0.5915
4165.SR,2014,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2015,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2016,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2017,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2018,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2019,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2020,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2021,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2022,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2023,250000000.0,392551797.0,148677253.0,0.3941,0.19313,23.2484,5.9471,15.0904,0.6985
4165.SR,2024,250000000.0,325545034.0,156958529.0,0.3713,0.20077,23.2484,6.28,18.7275,0.4767
4170.SR,2014,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2015,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2016,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2017,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2018,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2019,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2020,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2021,52566930.0,15044425.0,-14036427.0,-0.25318,-0.19914,-62.0017,-0.0213,0.2101,0.286195617663044
4170.SR,2022,578236230.0,19905955.0,-7232908.0,-0.02386,-0.02256,-12.0,-0.06,0.4763,0.0344252988091043
4170.SR,2023,578236230.0,27861255.0,-44196274.0,-0.0836,-0.07999,-15.0,-0.04,0.438,0.0003
4170.SR,2024,578236230.0,30612028.0,6367340.0,0.01261,0.01192,96.0,0.01,0.4356,0.0005
4180.SR,2014,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2015,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2016,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2017,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2018,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2019,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2020,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2021,275000000.0,18542373.0,149638380.0,0.29484,0.28444,12.6161,0.323,1.8456,0.0016
4180.SR,2022,275000000.0,24880073.0,-31865495.0,-0.06686,-0.06395,-24.7917,-0.12,1.6206,0.0107
4180.SR,2023,275000000.0,17476469.0,5207720.0,0.01129,0.0108,155.0,0.02,1.7333,0.0075
4180.SR,2024,275000000.0,20839204.0,14515058.0,0.03045,0.02928,84.2,0.05,1.7332,0.0047
4190.SR,2014,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2015,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2016,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2017,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2018,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2019,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2020,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2021,1200000000.0,2343075000.0,991858000.0,0.56068,0.2412,23.7969,0.827,1.4742,0.3629
4190.SR,2022,1200000000.0,2455951000.0,969761000.0,0.5432,0.23173,18.5185,0.81,1.5013,0.4001
4190.SR,2023,1200000000.0,2338916000.0,973043000.0,0.54465,0.23256,19.2346,0.81,1.4763,0.4032
4190.SR,2024,1200000000.0,2527842000.0,973955000.0,0.55395,0.23236,15.6296,0.81,1.454,0.4538
4191.SR,2014,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2015,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2017,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2018,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2019,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2020,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2021,200000000.0,72688394.0,15102972.0,0.06354,0.04866,143.5185,0.27,11.885,0.1697
4191.SR,2022,200000000.0,72688394.0,15102972.0,0.06354,0.04866,33.4868,0.76,11.885,0.1697
4191.SR,2023,200000000.0,45780996.0,16916216.0,0.07041,0.05648,34.8235,0.85,12.141,0.0649
4191.SR,2024,200000000.0,80024465.0,26936557.0,0.11181,0.08866,22.963,1.35,11.9514,0.1615
4192.SR,2014,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2015,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2016,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2017,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2018,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2019,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2020,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2021,42000000.0,229866030.0,184884412.0,0.48508,0.28444,24.4595,0.5282,1.089,0.4579
4192.SR,2022,350000000.0,241474230.0,129765732.0,0.32759,0.20539,24.4595,0.37,1.1746,0.3173
4192.SR,2023,350000000.0,538429749.0,98186736.0,0.24135,0.12323,31.4643,0.28,1.1502,1.1318
4192.SR,2024,350000000.0,301821615.0,37539556.0,0.08919,0.04464,72.9091,0.11,1.2549,0.5466
4193.SR,2014,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2015,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2016,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2017,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2018,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2019,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2020,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2021,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4193.SR,2022,600000000.0,884222855.5,70831247.5,0.074715,0.0285349999999999,18.16325,0.65005,12.10135,0.39805
4193.SR,2023,606850000.0,1026818839.0,71150541.5,0.09539,0.04108,21.96145,0.749,12.4573,0.41195
4193.SR,2024,643134840.0,1032443633.5,84705926.5,0.084715,0.0348,20.2314,0.794,13.14285,0.3644
4194.SR,2014,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2015,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2016,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2017,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2018,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2019,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2020,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2021,600000000.0,750542929.5,65614635.5,0.07119,0.029505,21.11745,0.62,11.78515,0.45425
4194.SR,2022,600000000.0,884222855.5,70831247.5,0.074715,0.0285349999999999,18.16325,0.65005,12.10135,0.39805
4194.SR,2023,606850000.0,1026818839.0,71150541.5,0.09539,0.04108,21.96145,0.749,12.4573,0.41195
4194.SR,2024,643134840.0,1032443633.5,84705926.5,0.084715,0.0348,20.2314,0.794,13.14285,0.3644
4200.SR,2014,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2015,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2016,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2017,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2018,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2019,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2020,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2021,750000000.0,4440243098.0,176804966.0,0.17767,0.03253,28.3051,1.77,9.9515,3.027
4200.SR,2022,750000000.0,5249349373.0,241826918.0,0.22982,0.04101,23.1056,2.415,11.0934,3.1229
4200.SR,2023,750000000.0,6270210380.0,280814473.0,0.23947,0.04051,47.3488,2.81,12.3592,3.369
4200.SR,2024,1000000000.0,6963835876.0,338047048.0,0.24898,0.04239,35.5621,3.38,14.7949,2.8541
4210.SR,2014,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2015,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2016,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2017,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2018,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2019,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2020,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2021,800000000.0,4061410120.0,537019653.0,0.25987,0.08439,29.2399,6.71,25.8307,0.4621
4210.SR,2022,800000000.0,3863586481.0,648791550.0,0.27502,0.09901,22.4414,8.11,33.1451,0.3539
4210.SR,2023,800000000.0,2469728889.0,559620553.0,0.19518,0.08974,24.4857,7.0,38.5361,0.3045
4210.SR,2024,800000000.0,2160993556.0,201690449.0,0.06406,0.03594,109.127,2.52,40.175,0.2933
4220.SR,2014,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2015,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2016,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2017,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2018,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2019,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2020,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2021,11333333000.0,8600143000.0,-836529000.0,-0.10757,-0.05108,-16.1764,-1.5987,14.8622,0.8022
4220.SR,2022,11333333000.0,8536054000.0,-1157290000.0,-0.16038,-0.07332,-8.1765,-2.2092,12.7179,0.95
4220.SR,2023,11333333000.0,8743415000.0,-253220000.0,-0.03877,-0.01669,-35.5817,-0.4839,12.243,1.0909
4220.SR,2024,5232599000.0,9823749000.0,-1134565000.0,-0.19439,-0.07504,-4.0323,-4.7,10.0656,1.5394
4230.SR,2014,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2015,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2016,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2017,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2018,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2019,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2020,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2021,600000000.0,665384000.0,-130439000.0,-0.4216,-0.13702,-9.7233,-4.31,10.2317,0.6112
4230.SR,2022,302344000.0,685070000.0,-196132000.0,-0.91759,-0.22665,-3.4792,-6.49,3.9064,1.4298
4230.SR,2023,302344000.0,2182458000.0,-48015000.0,-0.50825,-0.02782,-14.9057,-1.59,2.3428,5.3599
4230.SR,2024,302344000.0,2393091000.0,-62365000.0,-1.59699,-0.02243,-29.8544,-2.06,0.2405,5.6184
4240.SR,2014,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2015,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2016,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2017,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2018,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2019,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2020,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2021,2100000000.0,8095848631.0,-1090753102.0,0.33861,0.01037,-2.9971,-9.5003,2.1997,5.6184
4240.SR,2022,2100000000.0,8095848631.0,85477270.0,0.33861,0.01037,20.9189,0.74,2.1997,5.6184
4240.SR,2023,1147664480.0,6563929419.0,-1177762076.0,1.25609,-0.16827,-1.7157,-10.27,2.1997,0.0003
4240.SR,2024,1147664480.0,5603825678.0,-203538578.0,0.22974,-0.03936,-7.427,-1.78,2.1997,0.0003
4250.SR,2014,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2015,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2016,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2017,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2018,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2019,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2020,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2021,9294000000.0,18194352000.0,946206000.0,0.10968,0.03528,24.902,1.02,9.282,1.1387
4250.SR,2022,11545342000.0,13825759000.0,-352430000.0,-0.03307,-0.01322,-47.2,-0.35,10.9872,0.8657
4250.SR,2023,11545342000.0,14559878000.0,37480000.0,0.00295,0.00139,458.2353,0.03,11.0185,0.9218
4250.SR,2024,11800229000.0,14083146000.0,200090000.0,0.01528,0.0073,120.9412,0.17,11.4149,0.899
4260.SR,2014,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2015,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2016,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2017,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2018,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2019,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2020,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2021,711667000.0,285814000.0,219912000.0,0.13758,0.11671,15.0647,3.09,22.4605,0.016
4260.SR,2022,711667000.0,795568000.0,252009000.0,0.15168,0.11444,12.8955,3.54,24.2323,0.2576
4260.SR,2023,711667000.0,1110422000.0,277230000.0,0.15467,0.1002,20.2564,3.9,26.1407,0.3448
4260.SR,2024,781667000.0,2268176000.0,314635000.0,0.13807,0.07844,19.2706,4.25,34.5067,0.6189
4261.SR,2014,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2015,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2016,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2017,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2018,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2019,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2020,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2021,430000000.0,950794190.0,125726066.0,0.2216,0.08282,20.8562,2.92,13.1943,1.2758
4261.SR,2022,430000000.0,1201353072.0,193107949.0,0.31343,0.11412,15.3675,4.49,15.4619,1.5114
4261.SR,2023,430000000.0,1511655370.0,142069485.0,0.20375,0.06917,19.9394,3.3,16.9692,1.687
4261.SR,2024,430000000.0,1745202836.0,182706083.0,0.23422,0.07586,18.0235,4.25,19.3125,1.7682
4262.SR,2014,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2015,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2016,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2017,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2018,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2019,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2020,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2021,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2022,550000000.0,1000784011.0,143662779.0,0.17031,0.07789,34.2466,2.6121,15.3371,0.6725
4262.SR,2023,550000000.0,2221078721.0,160622507.0,0.17189,0.0631,34.2466,2.92,18.6422,1.41
4262.SR,2024,550000000.0,2162082291.0,180301098.0,0.16116,0.05447,34.2466,2.92,22.0408,1.4038
4263.SR,2014,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2015,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2016,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2017,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2018,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2019,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
4263.SR,2020,800000000.0,2210396000.0,362412000.0,0.33772,0.11037,30.5181,4.5302,13.4141,1.7255
